identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/availability,product/availabilityZone,product/capacitystatus,product/classicnetworkingsupport,product/clockSpeed,product/countsAgainstQuota,product/currentGeneration,product/dataTransferQuota,product/databaseEngine,product/deploymentOption,product/durability,product/ecu,product/engineCode,product/enhancedNetworkingSupported,product/freeOverage,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/group,product/groupDescription,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/licenseModel,product/location,product/locationType,product/logsDestination,product/marketoption,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/minVolumeSize,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/overageType,product/physicalProcessor,product/platousagetype,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/region,product/regionCode,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/tenancy,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/usagetype,product/vcpu,product/version,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod
wrgs4phgnrzslydfcpz3eifx3o6n2lijwijakotpqaauvz23jywq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-02T11:00:00Z,2022-02-02T12:00:00Z,AmazonEC2,USE2-EUC1-AWS-Out-Bytes,PublicIP-Out,,i-09b9f607ac53f8fdc,0.0000000373,,,USD,0.0200000000,0.0000000007,0.0200000000,0.0000000007,$0.02 per GB - US East (Ohio) data transfer to EU (Germany),,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,us-east-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,,AWSDataTransfer,AWS Data Transfer,Z7GAGFBG2BKRFDJ8,,,,,EU (Frankfurt),AWS Region,eu-central-1,InterRegion Outbound,USE2-EUC1-AWS-Out-Bytes,,,,,,Z7GAGFBG2BKRFDJ8.JRTCKXETXF.6YS6EN2CT7,5713132955,USD,0.0000000007,0.0200000000,OnDemand,GB,,,,,,,,,,7572258452,,,,,,,,,,,,,,,
hmswwwma2yrjxddd52yyfgran2se7selalbxazv3btm6qewzs4tq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-05T17:00:00Z,2022-02-05T18:00:00Z,AmazonEC2,USE2-EUC1-AWS-Out-Bytes,PublicIP-Out,,i-0cfacb22462d8aa72,0.0000000373,,,USD,0.0200000000,0.0000000007,0.0200000000,0.0000000007,$0.02 per GB - US East (Ohio) data transfer to EU (Germany),,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,us-east-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,,AWSDataTransfer,AWS Data Transfer,Z7GAGFBG2BKRFDJ8,,,,,EU (Frankfurt),AWS Region,eu-central-1,InterRegion Outbound,USE2-EUC1-AWS-Out-Bytes,,,,,,Z7GAGFBG2BKRFDJ8.JRTCKXETXF.6YS6EN2CT7,5713132955,USD,0.0000000007,0.0200000000,OnDemand,GB,,,,,,,,,,7572258452,,,,,,,,,,,,,,,
kpex4lqkq5dn27qf4mg7zstllrj75ohcyytd6pdoj64dbx3lacmq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T16:00:00Z,2022-02-03T17:00:00Z,AmazonS3,Requests-Tier2,GetLensConfiguration,,,3.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per request - GET and all other requests under the monthly global free tier,,"Amazon Web Services Canada, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,API Request,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,ZWQ6Q48CRJXX4FXE,,,,,,,,,Requests-Tier2,,,,,,ZWQ6Q48CRJXX4FXE.A429C66SYZ.6YS6EN2CT7,6083858957,USD,0.0000012000,0.0000004000,,Requests,,,,,,,,,,7572258442,,,,,,,,,,,,,,,
tfojexyp3qd36ho34kchw5po6qvg2mhdinpyue5z7sjnpdm74hoa,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T16:00:00Z,2022-02-03T17:00:00Z,AmazonS3,Requests-Tier2,HeadBucket,,edbucket1noacl,4.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per request - GET and all other requests under the monthly global free tier,,"Amazon Web Services Canada, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,API Request,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,ZWQ6Q48CRJXX4FXE,,,,,,,,,Requests-Tier2,,,,,,ZWQ6Q48CRJXX4FXE.A429C66SYZ.6YS6EN2CT7,6083858957,USD,0.0000016000,0.0000004000,,Requests,,,,,,,,,,7572258442,,,,,,,,,,,,,,,
cmddg3zg33777bzomaofngyelji7dg53psiycz7h4hatsh2xqsjq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T16:00:00Z,2022-02-03T17:00:00Z,AmazonS3,Requests-Tier2,ReadAccountPublicAccessBlock,,,6.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per request - GET and all other requests under the monthly global free tier,,"Amazon Web Services Canada, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,API Request,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,ZWQ6Q48CRJXX4FXE,,,,,,,,,Requests-Tier2,,,,,,ZWQ6Q48CRJXX4FXE.A429C66SYZ.6YS6EN2CT7,6083858957,USD,0.0000024000,0.0000004000,,Requests,,,,,,,,,,7572258442,,,,,,,,,,,,,,,
l2duosjshfpvwxio4ptlwykthjmn4vcp3rcoallgz24c4oy67lia,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T00:00:00Z,2022-02-07T10:00:00Z,AmazonLightsail,USE2-TotalDataXfer-Out-Bytes,nano_2_0,,arn:aws:lightsail:us-east-2:623668833879:Instance/eef80bf0-e634-4827-8477-8d7fb7ca986c,0.0392903682,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 / GB - data transfer out for US East (Ohio),,"Amazon Web Services Canada, Inc.",Amazon Lightsail,,,,,,NA,,,,,,,,,NA,US East (Ohio),AWS Region,us-east-2,Lightsail Overages,Lightsail overages - usage above allocated free quota,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,,Lightsail Networking,us-east-2,,AmazonLightsail,Amazon Lightsail,H7MMM74RR83PVTBY,,,,,Global,Other,,AWS Outbound,USE2-TotalDataXfer-Out-Bytes,,,,,,H7MMM74RR83PVTBY.JRTCKXETXF.6YS6EN2CT7,3693312167,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,7572258593,,,,,,,,,,,,,,,
5hxzfuv7a2seqpnkemrfrsf6x23rcfzjy6omswccrxvqrfn5jgca,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T01:00:00Z,2022-02-06T13:00:00Z,AmazonLightsail,USE2-TotalDataXfer-Out-Bytes,nano_2_0_outother,,arn:aws:lightsail:us-east-2:623668833879:Instance/eef80bf0-e634-4827-8477-8d7fb7ca986c,0.0000186657,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 / GB - data transfer out for US East (Ohio),,"Amazon Web Services Canada, Inc.",Amazon Lightsail,,,,,,NA,,,,,,,,,NA,US East (Ohio),AWS Region,us-east-2,Lightsail Overages,Lightsail overages - usage above allocated free quota,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,,Lightsail Networking,us-east-2,,AmazonLightsail,Amazon Lightsail,H7MMM74RR83PVTBY,,,,,Global,Other,,AWS Outbound,USE2-TotalDataXfer-Out-Bytes,,,,,,H7MMM74RR83PVTBY.JRTCKXETXF.6YS6EN2CT7,3693312167,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,7572258593,,,,,,,,,,,,,,,
w76cwbyon3a4us3j3bpgqvgjyxxckqhw2zlhr3htetuxg6cswkjq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T00:00:00Z,2022-02-07T10:00:00Z,AmazonLightsail,USE2-TotalDataXfer-In-Bytes,nano_2_0,,arn:aws:lightsail:us-east-2:623668833879:Instance/eef80bf0-e634-4827-8477-8d7fb7ca986c,0.0207501347,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 / GB - data transfer in,,"Amazon Web Services Canada, Inc.",Amazon Lightsail,,,,,,Yes,,,,,,,,,Yes,Global,Other,,Lightsail Overages,Lightsail overages - usage above allocated free quota,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,,Lightsail Networking,us-east-2,,AmazonLightsail,Amazon Lightsail,7PWXEURCDB8JGF7B,,,,,US East (Ohio),AWS Region,us-east-2,AWS Inbound,USE2-TotalDataXfer-In-Bytes,,,,,,7PWXEURCDB8JGF7B.JRTCKXETXF.6YS6EN2CT7,3693312173,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,7572258593,,,,,,,,,,,,,,,
kbfotmiaoeml4mpsrqisey6pwtcst26jnajpvnool7btx7hyaz2q,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T04:00:00Z,2022-02-07T05:00:00Z,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,HourlyStorageMetering,,arn:aws:logs:us-east-1:623668833879:log-group:/aws/redshift/serverless/connectionlog,0.0000480250,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB-mo per month of logs storage is free.,,"Amazon Web Services Canada, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,Storage Snapshot,us-east-1,us-east-1,AmazonCloudWatch,AmazonCloudWatch,6K9ADYQAHV5KX9KZ,,,Amazon S3,,,,,,USE1-TimedStorage-ByteHrs,,Current,,,,6K9ADYQAHV5KX9KZ.A429C66SYZ.6YS6EN2CT7,5414097177,USD,0.0000014408,0.0300000000,,GB-Mo,,,,,,,,,,7572258476,,,,,,,,,,,,,,,
cv5md6er4ncki6jif55jekzmu23n3mw2orymc2eagwh2lp2kym3q,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T04:00:00Z,2022-02-07T05:00:00Z,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,HourlyStorageMetering,,arn:aws:logs:us-east-1:623668833879:log-group:/aws/redshift/serverless/useractivitylog,0.0018565418,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB-mo per month of logs storage is free.,,"Amazon Web Services Canada, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,Storage Snapshot,us-east-1,us-east-1,AmazonCloudWatch,AmazonCloudWatch,6K9ADYQAHV5KX9KZ,,,Amazon S3,,,,,,USE1-TimedStorage-ByteHrs,,Current,,,,6K9ADYQAHV5KX9KZ.A429C66SYZ.6YS6EN2CT7,5414097177,USD,0.0000556963,0.0300000000,,GB-Mo,,,,,,,,,,7572258476,,,,,,,,,,,,,,,
rssyxwep7yvmeo7e2dydq2lerdukblxfh2q262kc6fzmmqt26acq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T04:00:00Z,2022-02-07T05:00:00Z,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,HourlyStorageMetering,,arn:aws:logs:us-east-1:623668833879:log-group:/aws/redshift/serverless/userlog,0.0000000658,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB-mo per month of logs storage is free.,,"Amazon Web Services Canada, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,Storage Snapshot,us-east-1,us-east-1,AmazonCloudWatch,AmazonCloudWatch,6K9ADYQAHV5KX9KZ,,,Amazon S3,,,,,,USE1-TimedStorage-ByteHrs,,Current,,,,6K9ADYQAHV5KX9KZ.A429C66SYZ.6YS6EN2CT7,5414097177,USD,0.0000000020,0.0300000000,,GB-Mo,,,,,,,,,,7572258476,,,,,,,,,,,,,,,
5rbla2eexrrqfegxmfoj4ztcva2g3quv7ha47q4lpz3ftkd5ji3q,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T22:00:00Z,2022-02-07T12:00:00Z,AmazonRDS,USE2-RDS:GP2-Storage,CreateDBInstance,us-east-2,arn:aws:rds:us-east-2:623668833879:db:edrdsdatabase1dopice1234,2.5319279133,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per RDS GB-month of provisioned GP2 storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Relational Database Service,,,,,,,,,Any,Single-AZ,,,0,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,,,,16 TB,,5 GB,,,,CreateDBInstance,,,,,,,Database Storage,us-east-2,us-east-2,AmazonRDS,Amazon Relational Database Service,VGURHPA5FPU5JWN6,,,SSD,,,,,,USE2-RDS:GP2-Storage,,,,General Purpose,,VGURHPA5FPU5JWN6.A429C66SYZ.6YS6EN2CT7,5785958072,USD,0.2911717100,0.1150000000,,GB-Mo,,,,,,,,,,7572258447,,,,,,,,,,,,,,,
svgqzw6iqnorvbqtpyhx7fiworzxkkdxs3tcqgy74lwzzqskqbiq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T22:00:00Z,2022-02-07T12:00:00Z,AmazonRDS,USE2-InstanceUsage:db.t2.micro,CreateDBInstance:0002,us-east-2,arn:aws:rds:us-east-2:623668833879:db:edrdsdatabase1dopice1234,85.0727770000,0.5,42.5363885000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per RDS db.t2.micro instance hour (or partial hour) running MySQL under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Relational Database Service,,,,,Up to 3.3 GHz,,No,,MySQL,Single-AZ,,,2,,,,,,,,General purpose,db.t2.micro,T2,,,,No license required,US East (Ohio),AWS Region,,,,,,,1 GiB,,Low to Moderate,0.5,,CreateDBInstance:0002,,Intel Xeon Family,,,32-bit or 64-bit,Intel AVX; Intel Turbo,Database Instance,us-east-2,us-east-2,AmazonRDS,Amazon Relational Database Service,AS7J5DCWQXH9RPQW,EBS Only,,,,,,,,USE2-InstanceUsage:db.t2.micro,1,,,,,AS7J5DCWQXH9RPQW.A429C66SYZ.6YS6EN2CT7,5785957981,USD,1.4462372090,0.0170000000,,Hrs,,,,,,,,,,7572258447,,,,,,,,,,,,,,,
6uxxrriqsugk4drcchwxwhc2nhdn6x3muzf2xk7b4n4hytxidwtq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-02T23:00:00Z,2022-02-03T00:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-00368a0129d7895d5,0.0028207672,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.0002820767,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
uttkcveyxuwh3egxt6moby3gcpk7o5mbnjws7csqgdn2xnnftilq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T00:00:00Z,2022-02-07T02:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-00c565f83e4c25091,1.7380952374,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.1738095237,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
bwkddp4fe2jhlqus2tqbnctzecylxlhzqbo7qim2jczd4s2nd6vq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T21:00:00Z,2022-02-04T15:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-03b4824756e5e4254,0.2029431216,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.0202943122,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
gzcuemrqr3ye7c2xxw2uvqno5gr6uyk7ijsdzpvprwjkgxi4zioa,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T00:00:00Z,2022-02-07T02:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-050b5699ac57f2185,1.7380952374,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.1738095237,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
4kdzohazbnry3y6zr5wvcmppi5zpz42ynjgmat5ae67hakpcdfeq,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-03T16:00:00Z,2022-02-03T21:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-062a18f0cff93352c,0.0485780423,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.0048578042,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
7r5dapr3oiwr4ehj4cxsfxkstk3hwaya7mm2aazlv7jvbvoyonda,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T00:00:00Z,2022-02-07T02:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-081d6ad5cd3e23c41,1.7380952374,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.1738095237,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
ytvmaxuqbefmy5cld2l5rs3cxrd3wuud4iwtze5pq4w3ilwpvppa,2022-02-01T00:00:00Z/2022-03-01T00:00:00Z,,"Amazon Web Services Canada, Inc.",AWS,Anniversary,623668833879,2022-02-01T00:00:00Z,2022-03-01T00:00:00Z,623668833879,Usage,2022-02-01T00:00:00Z,2022-02-07T02:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-09b7e579f4b368ed6,1.7380952374,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services Canada, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,,,,Storage,us-east-2,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,,SSD-backed,,,,,,USE2-EBS:VolumeUsage.gp2,,,gp2,General Purpose,,SCM63QZA8NKUYACF.A429C66SYZ.6YS6EN2CT7,6089726519,USD,0.1738095237,0.1000000000,,GB-Mo,,,,,,,,,,7572258443,,,,,,,,,,,,,,,
